MUN,ZONA,SECAO,ESTADO,MUNICIPIO,LOCAL,URNA,SERIEFC,DHCARGA,CODCARGA,DHABERTURA,DHENCERRAMENTO,ELAPTOS,ELCOMPARECIMENTO,LULA,BOLSONARO

132,4,11,RO,VILHENA,1082,1662356,169E979E,20220926T141800,914935095628407927394599,20221002T070001,20221002T170431,420,331,45,262
132,4,180,RO,VILHENA,1112,1664046,304DD3FF,20220926T164200,763420412718322117475039,20221002T070001,20221002T162953,432,328,53,250
132,4,22,RO,VILHENA,1112,1663398,13C01DF6,20220926T105500,632107999904830823068027,20221002T070001,20221002T165103,424,340,55,264
132,4,32,RO,VILHENA,1139,1652011,13C01DF6,20220926T152700,147258575855761253829221,20221002T070001,20221002T171911,443,354,53,272
132,4,34,RO,VILHENA,1139,1658881,13C01DF6,20220926T153700,460490117787173866509653,20221002T070001,20221002T165618,442,340,60,254
132,4,36,RO,VILHENA,1139,1660954,13C01DF6,20220926T154800,702814574111573426226969,20221002T070001,20221002T174824,451,357,63,267
132,4,38,RO,VILHENA,1139,1663751,17CE8982,20220926T082200,187662277571718309999611,20221002T070001,20221002T165806,433,340,57,258
132,4,61,RO,VILHENA,1112,1662202,2D321A34,20220926T142200,935137466023097941021450,20221002T070001,20221002T161746,430,336,57,256
2003,67,26,AM,APUÍ,1058,1786926,FDD993D7,20220920T083200,741993541354823107845000,20221002T070009,20221002T200230,517,371,84,267
2518,12,108,AM,LÁBREA,3042,1753256,B6FAA303,20220920T092300,235952208651404196746732,20221002T070001,20221002T173303,390,289,25,255
2577,16,113,AM,MANICORÉ,1449,1627206,3D8D569F,20220926T124900,696242697339303297505465,20221002T071018,20221002T185657,384,300,36,255
2577,16,114,AM,MANICORÉ,1449,1619511,87E1926F,20220926T115300,474020474503643366165547,20221002T070200,20221002T181055,382,299,40,252
2577,16,115,AM,MANICORÉ,1449,1614908,87E1926F,20220926T113300,383111097194378296572562,20221002T070433,20221002T180230,382,303,41,259
2577,16,72,AM,MANICORÉ,1449,1614821,3D8D569F,20220926T112400,686141395338653370925106,20221002T070001,20221002T174012,413,306,30,260
2577,16,76,AM,MANICORÉ,1449,1613533,3D8D569F,20220926T113000,292202441399072289174227,20221002T070001,20221002T182143,408,307,39,259
2577,16,85,AM,MANICORÉ,1449,1613789,3D8D569F,20220926T113700,211494322891482162944549,20221002T070001,20221002T181706,409,310,41,261
2577,16,86,AM,MANICORÉ,1449,1622536,3D8D569F,20220926T114300,251898473895330265972175,20221002T070001,20221002T174952,408,319,51,256
2577,16,87,AM,MANICORÉ,1449,1614890,3D8D569F,20220926T114800,484121810118910087493382,20221002T070001,20221002T182038,404,317,42,257
2577,16,90,AM,MANICORÉ,1449,1613786,3D8D569F,20220926T115600,393212021909772593269691,20221002T070001,20221002T175200,416,322,42,263
30007,205,117,BA,LUÍS EDUARDO MAGALHÃES,1171,1058085,6F07ADD0,20220927T112000,989471916700764051451798,20221002T080001,20221002T172331,413,351,42,288
30007,205,158,BA,LUÍS EDUARDO MAGALHÃES,1171,1016603,ERROR,20220927T135200,656138970816062749424522,20221002T080001,20221002T170611,390,310,43,252
30007,205,165,BA,LUÍS EDUARDO MAGALHÃES,1171,1003453,ERROR,20220927T154000,959168014146356346986768,20221002T080001,20221002T174352,391,328,46,264
30007,205,175,BA,LUÍS EDUARDO MAGALHÃES,1171,1051555,7E5C8D5C,20220928T235700,534926666149452751695420,20221002T083228,20221002T175347,389,355,37,296
30007,205,181,BA,LUÍS EDUARDO MAGALHÃES,1171,1029940,7E5C8D5C,20220927T105100,423815186138431261361556,20221002T080001,20221002T170058,395,330,53,258
30007,205,94,BA,LUÍS EDUARDO MAGALHÃES,1171,1052804,7F1A77BC,20220927T144300,736946804743233688554202,20221002T080321,20221002T173102,417,350,52,288
3107,7,56,RR,UIRAMUTÃ,1066,1758101,E7ABB3CE,20220921T093700,959272969681585356484371,20221002T070001,20221002T180416,354,314,16,293
4111,18,323,PA,ALTAMIRA,2666,1659589,13ABBA09,20220922T083500,501345244129972488768340,20221002T080001,20221002T191202,415,291,35,250
41238,34,299,MG,BELO HORIZONTE,1678,2085578,A1685EB2,20220921T093000,279992076258416224789277,20221002T080038,20221002T183343,487,370,71,255
41238,34,300,MG,BELO HORIZONTE,1678,2084753,A1685EB2,20220921T093400,875952146018295873015110,20221002T080001,20221002T173804,485,370,67,261
41238,34,302,MG,BELO HORIZONTE,1678,2084082,A1685EB2,20220921T094000,694134181700922414848192,20221002T080001,20221002T174727,493,406,70,269
41238,34,303,MG,BELO HORIZONTE,1678,2094658,A1685EB2,20220921T094300,269891864857700972150977,20221002T080001,20221002T172748,488,403,92,275
41238,34,304,MG,BELO HORIZONTE,1678,2085771,A1685EB2,20220921T094500,108275819641681676447654,20221002T080001,20221002T173028,484,385,76,259
41238,34,314,MG,BELO HORIZONTE,1678,2123445,A1685EB2,20220921T102600,572922354888128129329852,20221002T080001,20221002T175527,487,400,76,270
41238,34,331,MG,BELO HORIZONTE,1678,2089789,A1685EB2,20220921T111600,461811055177039983474332,20221002T080001,20221002T173333,482,396,81,273
41238,34,339,MG,BELO HORIZONTE,1716,2084193,A1685EB2,20220921T090700,219386689652571423567704,20221002T080001,20221002T172954,447,361,57,254
41238,34,361,MG,BELO HORIZONTE,1716,2123472,A1685EB2,20220921T132700,956760759226905727957836,20221002T080001,20221002T170308,428,373,103,266
434,1,133,RO,NOVA MAMORÉ,1244,1761258,ED82C110,20220922T120200,211832849596618803892458,20221002T070001,20221002T175331,491,369,71,284
434,1,143,RO,NOVA MAMORÉ,1244,1760462,5F716D3F,20220922T101300,151226855178491282861387,20221002T070001,20221002T173657,494,376,70,296
434,1,165,RO,NOVA MAMORÉ,1244,1761031,250DC1D5,20220922T120200,716882774684110735973360,20221002T070001,20221002T175918,498,326,43,273
434,1,84,RO,NOVA MAMORÉ,1236,1762888,4FE42466,20220922T114200,787589783665431074273285,20221002T070033,20221002T174719,475,334,64,254
4383,91,23,PA,NOVO PROGRESSO,1104,1673036,E59EC90F,20220921T134700,158789625737282166230146,20221002T080001,20221002T174504,421,308,35,268
4383,91,45,PA,NOVO PROGRESSO,1104,1657920,2D03A91C,20220921T142000,552729380999124217378500,20221002T080001,20221002T183325,425,304,39,259
4715,34,435,PA,ITAITUBA,2542,1794001,F7720E62,20220923T171400,064771180887337546573701,20221002T080001,20221002T180310,418,312,41,258
4715,34,437,PA,ITAITUBA,2542,1808477,CA9360B3,20220923T171000,994064330419988600623088,20221002T080001,20221002T180957,428,325,51,269
4286,34,442,,,2542,1017806,85BCEE0F,20220923T151000,898154898290660528358482,20221002T083327,20221002T184314,426,314,49,258
4715,34,459,PA,ITAITUBA,2542,1808549,C76B161D,20220923T171700,600125305797086467536859,20221002T080319,20221002T173733,437,315,53,255
4715,34,555,PA,ITAITUBA,2542,1796898,CA9360B3,20220923T175800,953660303315869851253486,20221002T080001,20221002T171214,439,322,57,255
48950,194,219,MG,NOVA LIMA,1619,2088487,7F030ECB,20220919T135300,478163710421028650461900,20221002T080001,20221002T174108,465,383,69,252
48950,194,261,MG,NOVA LIMA,1600,2134291,7F030ECB,20220919T161900,781294499452723759945732,20221002T080001,20221002T175117,456,404,72,262
48950,194,264,MG,NOVA LIMA,1660,2121662,7F030ECB,20220920T081100,114527159385940945229951,20221002T080001,20221002T170257,419,374,63,267
48950,194,272,MG,NOVA LIMA,1660,2130934,7F030ECB,20220920T084500,801496697054181550588002,20221002T080001,20221002T170244,441,379,59,272
48950,194,275,MG,NOVA LIMA,1660,2130274,7F030ECB,20220920T085600,235739450897778548328507,20221002T080001,20221002T170216,461,388,61,266
48950,194,289,MG,NOVA LIMA,1619,2096217,7F030ECB,20220920T102800,660082392540263723272319,20221002T080001,20221002T170457,408,351,58,252
48950,194,290,MG,NOVA LIMA,1660,2084199,7F030ECB,20220920T103300,579173388631911230759688,20221002T080001,20221002T170221,384,351,40,255
49034,298,93,MG,NOVA SERRANA,1015,2076664,7F3E771C,20220918T152500,837752797601389912920817,20221002T080001,20221002T170132,388,344,64,253
5193,92,62,PA,PRAINHA,1376,1797994,6E4D5FD5,20220921T112700,411926055942141817282467,20221002T080001,20221002T203420,394,305,33,265
5550,54,52,PA,SENADOR JOSÉ PORFÍRIO,1171,1807055,02662D38,20220920T153500,084387653648119620578529,20221002T080001,20221002T190846,399,315,56,254
56375,15,111,ES,DOMINGOS MARTINS,1228,1755492,2CE58F21,20220921T133400,055767320896884563501474,20221002T080001,20221002T171014,377,342,51,259
57053,52,421,ES,VITÓRIA,1252,2006039,D4320599,20220919T145300,383895992475047452246084,20221002T080001,20221002T170215,449,400,97,255
57932,9,130,ES,SANTA MARIA DE JETIBÁ,1333,1776840,04C830D1,20220921T150500,286027581715139664107679,20221002T080001,20221002T170040,397,339,65,255
58017,116,122,RJ,ANGRA DOS REIS,1040,1761020,1E0C2F56,20220921T111900,424324879743209109352167,20221002T080001,20221002T190039,488,376,94,254
58017,147,236,RJ,ANGRA DOS REIS,1058,1792029,3CC54D5C,20220919T161900,990013047769931314882266,20221002T080001,20221002T182054,484,383,96,250
58017,147,241,RJ,ANGRA DOS REIS,1163,1839026,5082008F,20220919T140000,757689323031758737711509,20221002T080001,20221002T181104,446,340,43,291
58017,147,253,RJ,ANGRA DOS REIS,1210,1808784,640872DD,20220919T153800,192033052946134988160496,20221002T080001,20221002T183117,469,364,78,257
58122,138,96,RJ,QUEIMADOS,1511,1789262,438CCE96,20220927T124500,815599100699230074160144,20221002T080001,20221002T184123,522,458,158,253
58190,129,79,RJ,CAMPOS DOS GOYTACAZES,1163,1789622,9761DDC4,20220922T094500,740796228365413300060199,20221002T080001,20221002T201559,548,344,64,250
58190,129,82,RJ,CAMPOS DOS GOYTACAZES,1163,1838090,9761DDC4,20220922T101900,346756120325100779269448,20221002T080115,20221002T214435,548,365,73,257
58432,107,214,RJ,ITAPERUNA,1643,1651040,4ED69071,20220923T120100,041090736398463684178455,20221002T080001,20221002T185642,509,408,120,250
58475,109,178,RJ,MACAÉ,1520,1671843,0C31DC0D,20220926T111200,704778163428444577436228,20221002T080001,20221002T211324,535,393,85,280
58750,57,50,RJ,PARATY,1341,1775577,9BDCFD67,20220920T102600,902102254566365255626836,20221002T080001,20221002T173249,471,390,105,252
58696,27,134,RJ,NOVA IGUAÇU,1058,2239359,FC54E418,20220920T103100,487039225137682446930576,20221002T080001,20221002T174830,514,434,128,250
58858,32,72,RJ,RIO BONITO,1325,1829469,122530A7,20220919T164100,708013411368356137777591,20221002T080001,20221002T211541,547,398,109,250
59099,62,214,RJ,SAQUAREMA,1520,1261266,0F54EF63,20220922T143200,749038430612635853921547,20221002T080002,20221002T204452,532,428,109,264
59137,64,10,RJ,SUMIDOURO,1058,1613095,3B2B276D,20220922T122800,640350719781641725561961,20221002T080101,20221002T211106,565,430,70,341
59137,64,32,RJ,SUMIDOURO,1112,1610398,000E7CF0,20220922T102600,670653102133317695189602,20221002T080002,20221002T201219,472,387,50,307
59137,64,42,RJ,SUMIDOURO,1198,1623062,000E7CF0,20220922T113300,620148624628257662207803,20221002T080001,20221002T192718,355,311,36,255
59137,64,43,RJ,SUMIDOURO,1112,1612895,72631FA4,20220922T100300,559441163585806134394907,20221002T080001,20221002T195134,486,367,41,300
59153,195,167,RJ,TERESÓPOLIS,1678,1275967,270889D2,20220921T152800,224749505991463275388665,20221002T080700,20221002T194423,524,388,93,268
59153,195,188,RJ,TERESÓPOLIS,1554,1234521,2F425D05,20220921T145200,770204303565758219147169,20221002T080001,20221002T200514,545,408,84,274
59153,195,205,RJ,TERESÓPOLIS,1619,1235501,32075B64,20220921T141400,244951246976009416708184,20221002T080001,20221002T221233,531,391,59,304
59153,195,238,RJ,TERESÓPOLIS,1651,1264537,B04E4D57,20220921T163500,982325255446213919735233,20221002T080001,20221002T185931,493,415,59,327
59153,195,267,RJ,TERESÓPOLIS,1546,1337989,5DE1E007,20220921T142300,962123335466741192656408,20221002T080001,20221002T185319,533,389,68,279
59315,48,89,RJ,PATY DO ALFERES,1090,1765329,662659B6,20220921T125600,253841801808290438812810,20221002T080001,20221002T184732,409,320,30,269
60011,119,201,RJ,RIO DE JANEIRO,1449,2193696,D8A26337,20220919T100600,180433476496169998543909,20221002T080001,20221002T174114,492,398,86,254
60011,119,403,RJ,RIO DE JANEIRO,1627,2175621,966482A9,20220919T112600,937908621309206286698645,20221002T080001,20221002T192840,537,468,146,260
60011,120,245,RJ,RIO DE JANEIRO,1511,2216710,356A86D3,20220920T164000,685491692582569797134486,20221002T080001,20221002T181445,473,411,106,256
60011,120,338,RJ,RIO DE JANEIRO,1600,2216226,AC7B392B,20220920T160300,533976894052260183064366,20221002T080001,20221002T181539,479,401,95,271
60011,122,261,RJ,RIO DE JANEIRO,1414,2216532,F3AD6207,20220920T091100,382483092174327678114682,20221002T080001,20221002T183720,498,398,98,250
60011,122,288,RJ,RIO DE JANEIRO,1260,2216595,392DB66E,20220920T085400,412786031745818319647611,20221002T080001,20221002T180903,490,412,98,256
60011,122,318,RJ,RIO DE JANEIRO,1260,2216792,30AB024A,20220920T084700,634908852635158287219842,20221002T080001,20221002T175901,495,428,123,258
60011,185,164,RJ,RIO DE JANEIRO,1333,2238531,014440DB,20220922T093200,766296719035133521816884,20221002T080317,20221002T172434,428,360,63,263
60011,185,242,RJ,RIO DE JANEIRO,1333,2236325,6E432FA2,20220922T104500,119731791815865774758028,20221002T080001,20221002T175306,432,388,74,258
60011,23,583,RJ,RIO DE JANEIRO,1759,2217849,4247F2C6,20220919T112000,230970571025086999213083,20221002T080001,20221002T170415,287,202,28,310
60011,238,105,RJ,RIO DE JANEIRO,1147,2219160,772F3935,20220922T145000,624889265949550133375629,20221002T080001,20221002T182105,487,403,117,250
60011,238,164,RJ,RIO DE JANEIRO,1201,2219140,99C90F92,20220922T151900,624889573747936465848634,20221002T080001,20221002T181648,549,452,148,253
60011,238,20,RJ,RIO DE JANEIRO,1031,2212945,6B845F57,20220922T142400,988425121131927060418334,20221002T080001,20221002T174630,484,411,121,254
60011,238,60,RJ,RIO DE JANEIRO,1112,2212921,6CF4D2C7,20220922T135400,746001162923847026287538,20221002T080001,20221002T182309,483,399,95,261
60011,24,752,RJ,RIO DE JANEIRO,2097,2212812,ABBD728A,20220921T151800,917749113775068230580097,20221002T080001,20221002T191051,486,395,92,253
60011,243,100,RJ,RIO DE JANEIRO,1120,2165133,6C61E2C8,20220919T100900,887467979159077165416664,20221002T080001,20221002T182326,494,411,90,263
60011,243,114,RJ,RIO DE JANEIRO,1120,2163467,492711DA,20220919T091900,261205860191461864681408,20221002T080001,20221002T183623,496,420,100,270
60011,243,152,RJ,RIO DE JANEIRO,1120,2189678,7B0C8EB9,20220919T112300,857164517065918779245478,20221002T080001,20221002T182123,493,407,104,260
60011,243,19,RJ,RIO DE JANEIRO,1040,2165324,C1623A0D,20220919T120900,230902293842648978013728,20221002T080001,20221002T173620,494,423,114,258
60011,243,56,RJ,RIO DE JANEIRO,1120,2164666,3918E749,20220919T094700,119790120020445552864665,20221002T080138,20221002T174528,498,393,92,257
60011,243,77,RJ,RIO DE JANEIRO,1120,2163346,F6F02477,20220919T091700,836962092093894754964136,20221002T080001,20221002T183913,495,404,89,259
60011,243,98,RJ,RIO DE JANEIRO,1120,2165348,F6F02477,20220919T124200,645043153774921076696346,20221002T080001,20221002T182512,496,419,84,277
60011,245,101,RJ,RIO DE JANEIRO,1171,2206458,D951FBE4,20220922T094400,746075941546346651261149,20221002T080001,20221002T190305,491,403,96,252
60011,245,70,RJ,RIO DE JANEIRO,1074,2216693,D990AA90,20220922T095500,675368163213431767944873,20221002T080001,20221002T190656,500,420,114,256
60011,246,109,RJ,RIO DE JANEIRO,1201,2161531,E969914E,20220921T111200,816793895815102342116844,20221002T080001,20221002T181559,492,413,113,253
60011,246,167,RJ,RIO DE JANEIRO,1147,2164195,3F773475,20220921T122800,584470583629495967777865,20221002T080001,20221002T190554,497,420,119,253
60011,246,67,RJ,RIO DE JANEIRO,1104,2164682,859C24C8,20220921T111100,291541480407515760626056,20221002T080001,20221002T190254,569,475,130,270
60011,246,72,RJ,RIO DE JANEIRO,1104,2161416,7E13C7D2,20220921T094400,453157163806966375460710,20221002T080001,20221002T181628,495,420,115,258
60011,25,843,RJ,RIO DE JANEIRO,1686,2162791,D5FEB9B7,20220922T101100,847053175077046908630286,20221002T080001,20221002T173956,480,412,105,256
60011,9,333,RJ,RIO DE JANEIRO,1287,2191588,11D0388E,20220920T110800,281427095636814703895752,20221002T080001,20221002T174859,538,423,116,255
60011,9,349,RJ,RIO DE JANEIRO,1295,2178270,02C08ED4,20220920T094100,261225809177473059023779,20221002T080001,20221002T180033,515,421,91,267
60011,9,350,RJ,RIO DE JANEIRO,1309,2178284,02C08ED4,20220920T094200,402639025291686357671039,20221002T080001,20221002T192339,579,444,128,258
60011,9,435,RJ,RIO DE JANEIRO,1287,2177420,9C20AA87,20220920T082900,200619323552682645450393,20221002T080001,20221002T180221,486,435,145,252
60011,9,439,RJ,RIO DE JANEIRO,1295,2190712,9C20AA87,20220920T090900,331932893565747790649078,20221002T080001,20221002T185942,482,421,101,265
61441,270,176,SP,SALTINHO,1201,2214524,FDE1774B,20220921T113500,955162196741632249788039,20221002T080001,20221002T170121,388,348,51,267
61441,270,220,SP,SALTINHO,1201,2214491,FDE1774B,20220921T115100,349001664980924986041333,20221002T080001,20221002T170036,383,335,43,264
66370,161,165,SP,LENÇÓIS PAULISTA,2097,2074614,CD14456C,20220924T144900,415903476186066455875544,20221002T080001,20221002T170132,370,338,47,251
66370,161,181,SP,LENÇÓIS PAULISTA,2070,1841673,F83B2D7C,20220923T103700,769438524049654433621705,20221002T080001,20221002T170459,393,349,58,261
66397,66,379,SP,LIMEIRA,1627,2163437,11B64B7B,20220925T101200,475055228999016063338714,20221002T080001,20221002T170111,395,358,60,255
66397,66,381,SP,LIMEIRA,1627,2163145,11B64B7B,20220925T102100,293237234381857241032511,20221002T080001,20221002T170204,392,359,46,279
70297,114,68,SP,SANTA CRUZ DO RIO PARDO,1112,1632763,9F101CA4,20220925T165200,439603738723991755400415,20221002T080001,20221002T173445,378,306,29,262
70475,386,159,SP,SANTANA DE PARNAÍBA,1333,2088572,613D4A36,20220924T092900,224971653054171946061389,20221002T080001,20221002T173728,482,384,39,278
70998,127,440,SP,SÃO JOSÉ DOS CAMPOS,1090,1201058,D6C12B7F,20220923T162100,607160241959649867609698,20221002T080014,20221002T195453,463,367,57,256
74276,61,134,PR,ARAPONGAS,1120,1755115,AF030E97,20220920T124700,359388095673286551567023,20221002T080001,20221002T172444,431,348,68,250
74276,61,4,PR,ARAPONGAS,1015,1843802,83BFED6F,20220920T092400,318984754106552849352792,20221002T080001,20221002T172032,380,329,49,252
74276,61,61,PR,ARAPONGAS,1015,1779912,83BFED6F,20220920T120700,015954540976582843926472,20221002T080001,20221002T171523,393,333,41,257
74276,61,7,PR,ARAPONGAS,1015,1812546,83BFED6F,20220920T093100,904843671765023305379843,20221002T080001,20221002T171631,385,341,53,256
74500,124,44,PR,MARIPÁ,1015,1233455,7A92F822,20220924T093900,944261660577988878966594,20221002T080001,20221002T173219,383,315,50,253
74500,124,67,PR,MARIPÁ,1015,1274241,22521F50,20220924T100000,287695473194506508488072,20221002T080001,20221002T180429,401,325,53,255
74934,68,116,PR,CASCAVEL,1295,1754723,682E303F,20220922T130400,640994461165290293872019,20221002T080001,20221002T173111,390,335,70,282
74934,68,117,PR,CASCAVEL,1295,1803422,682E303F,20220922T131100,651095582566181900526338,20221002T080001,20221002T171538,398,334,74,264
74934,68,118,PR,CASCAVEL,1295,1781485,682E303F,20220922T132000,954025991196507411535417,20221002T080001,20221002T170552,385,324,78,255
74934,68,120,PR,CASCAVEL,1295,1846570,682E303F,20220922T133400,933823166894859326772258,20221002T080001,20221002T174812,395,338,75,264
74934,68,121,PR,CASCAVEL,1295,1826478,682E303F,20220922T134100,044934382205840237526707,20221002T080001,20221002T173648,386,330,67,281
74934,68,122,PR,CASCAVEL,1295,1828626,682E303F,20220922T134900,206550659721561141352725,20221002T080001,20221002T172204,394,345,79,279
74934,68,124,PR,CASCAVEL,1295,1830237,682E303F,20220922T140300,428772095043111752476265,20221002T080001,20221002T174518,401,351,88,265
74934,68,125,PR,CASCAVEL,1295,1844750,2A00CDB6,20220923T155800,873217873673564525580889,20221002T080226,20221002T172147,387,331,73,270
74934,68,160,PR,CASCAVEL,1295,1804443,682E303F,20220922T141700,358065863536417495712779,20221002T080001,20221002T172627,391,329,87,254
74934,68,161,PR,CASCAVEL,1295,1844951,682E303F,20220922T142700,529782142453679172710670,20221002T080001,20221002T171421,386,320,74,262
74934,68,162,PR,CASCAVEL,1295,1829830,682E303F,20220922T143600,226752957923390346419528,20221002T080001,20221002T170247,388,328,67,279
74934,68,25,PR,CASCAVEL,1040,1843505,38D01620,20220922T113300,853015540154482374683008,20221002T080001,20221002T170135,435,361,64,265
74934,68,26,PR,CASCAVEL,1040,1778286,38D01620,20220922T114400,762106563945550003038319,20221002T080001,20221002T170723,437,365,55,272
74934,68,27,PR,CASCAVEL,1040,1768268,38D01620,20220922T115100,883318793657550748674357,20221002T080001,20221002T170231,440,369,63,275
74934,68,28,PR,CASCAVEL,1040,1843510,38D01620,20220922T120200,984328008067387461269545,20221002T080001,20221002T170020,441,366,72,256
74934,68,38,PR,CASCAVEL,1040,1829704,38D01620,20220922T123800,701500792339798966007956,20221002T080001,20221002T171420,437,378,62,282
74934,68,39,PR,CASCAVEL,1040,1830287,38D01620,20220922T124400,156045357884054431017783,20221002T080001,20221002T170239,433,355,66,260
74934,68,391,PR,CASCAVEL,1295,1778345,682E303F,20220922T150900,287358294529503399817423,20221002T080001,20221002T171306,391,319,68,262
74934,68,40,PR,CASCAVEL,1295,1844269,682E303F,20220922T125100,549984826055323578095037,20221002T080001,20221002T170159,397,350,79,277
75833,43,1,PR,GUARAPUAVA,1058,1174845,BC5BF07E,20220924T090400,650326763988071296555195,20221002T080001,20221002T181217,412,344,102,266
75833,43,12,PR,GUARAPUAVA,1058,1088469,BC5BF07E,20220924T093800,630124920786602394789654,20221002T080001,20221002T185315,399,327,80,271
75833,43,13,PR,GUARAPUAVA,1058,1101086,BC5BF07E,20220924T094500,044265447127899715541663,20221002T080001,20221002T182555,396,326,85,260
75833,43,2,PR,GUARAPUAVA,1058,1006370,BC5BF07E,20220924T164000,579518571880812345368627,20221002T081115,20221002T182756,401,331,82,260
75833,43,317,PR,GUARAPUAVA,1058,1095460,BC5BF07E,20220924T163300,488609489571845503354102,20221002T080001,20221002T185346,402,347,94,262
75833,43,368,PR,GUARAPUAVA,1619,1099735,462BEC8E,20220924T152700,215982783778652434855401,20221002T080001,20221002T190940,429,349,78,251
75833,43,430,PR,GUARAPUAVA,1872,1164948,BB58DFBC,20220924T153800,791740367673395100918231,20221002T080001,20221002T175745,410,358,65,268
76678,146,196,PR,LONDRINA,1481,1661652,96017F27,20220925T082400,668869040783241868423712,20221002T080001,20221002T171114,413,363,86,253
76678,146,201,PR,LONDRINA,1481,1661687,10173F5B,20220926T100400,163819163597845218268846,20221002T080001,20221002T183553,412,366,73,263
76678,146,203,PR,LONDRINA,1481,1662731,96017F27,20220925T083700,911394421708793462523535,20221002T080440,20221002T180746,411,358,81,254
76678,146,204,PR,LONDRINA,1473,1659910,1535C039,20220925T101800,295132919083258791860392,20221002T080001,20221002T171158,400,365,52,261
76678,146,206,PR,LONDRINA,1473,1657163,1535C039,20220925T102600,052708897459967739686369,20221002T080001,20221002T172100,405,358,57,259
76678,146,207,PR,LONDRINA,1481,1663420,96017F27,20220925T085100,780081737295425067160252,20221002T080001,20221002T173332,406,336,75,252
76678,146,209,PR,LONDRINA,1481,1661648,96017F27,20220925T085700,062809239023126344131002,20221002T080001,20221002T172333,405,348,87,257
76678,146,210,PR,LONDRINA,1473,1660240,1535C039,20220925T104000,315334560685988385537354,20221002T080001,20221002T173835,403,356,60,251
76678,146,211,PR,LONDRINA,1481,1660394,96017F27,20220925T090300,396142751256838105955119,20221002T080001,20221002T174239,417,366,76,281
